rep_id,rep_name,region,tenure_years
REP000,Rep_000,Midwest,8
REP001,Rep_001,Midwest,2
REP002,Rep_002,South,3
REP003,Rep_003,Midwest,11
REP004,Rep_004,Midwest,12
REP005,Rep_005,Northeast,5
REP006,Rep_006,Midwest,7
REP007,Rep_007,South,11
REP008,Rep_008,West,2
REP009,Rep_009,West,3
REP010,Rep_010,Midwest,11
REP011,Rep_011,Northeast,2
REP012,Rep_012,Northeast,11
REP013,Rep_013,Midwest,7
REP014,Rep_014,South,14
REP015,Rep_015,West,0
REP016,Rep_016,West,14
REP017,Rep_017,Northeast,3
REP018,Rep_018,South,0
REP019,Rep_019,Midwest,10
REP020,Rep_020,Northeast,7
REP021,Rep_021,South,12
REP022,Rep_022,Northeast,1
REP023,Rep_023,Midwest,1
REP024,Rep_024,South,8
REP025,Rep_025,Midwest,13
REP026,Rep_026,South,6
REP027,Rep_027,Midwest,11
REP028,Rep_028,West,13
REP029,Rep_029,Northeast,13
REP030,Rep_030,Northeast,7
REP031,Rep_031,South,10
REP032,Rep_032,Midwest,7
REP033,Rep_033,South,10
REP034,Rep_034,Northeast,8
REP035,Rep_035,South,7
REP036,Rep_036,West,6
REP037,Rep_037,Northeast,9
REP038,Rep_038,Midwest,11
REP039,Rep_039,West,13
